left_wrist_angle,right_wrist_angle,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle,left_hip_angle,right_hip_angle,pose
177.06648083094183,213.04546778975487,196.60193255698692,182.55581929032516,340.72119165594097,82.73263690784093,45.010137809475815,61.331820683922125,139.53654203691679,153.37886956905484,129.765636568583,46.983151705042786,cat_cow_pose
165.6786764647196,213.12344591106705,196.64582926180236,182.5348570561645,340.0699166242404,82.48887983326591,44.96472507226747,61.39159711114627,129.11949191899467,138.98689597751164,131.0012018050227,44.978363848668245,cat_cow_pose
162.37694692620863,213.2682175616199,198.13846082813046,182.51523838831534,339.592714797501,82.67500134497196,45.89923029793975,62.50719647158206,121.78642717178077,142.72375109874972,132.6448415807056,43.076239723333245,cat_cow_pose
162.55783757980424,213.37600168554897,198.45592048491335,182.4949079236731,339.5210959411979,82.80249664828365,46.337904294696244,63.160303675652145,118.72053710348912,144.72620640848334,133.8256020139896,41.80010327952633,cat_cow_pose
165.0727648937537,213.4810530364722,198.6084041585396,182.50077480463693,339.1054346269051,82.87945078679485,48.45329130798313,64.75644803396926,115.24523679906113,143.70588653509253,134.31548625947474,41.58260838663091,cat_cow_pose
165.48205970520792,213.5958923385755,197.98465325115458,182.4890731011197,338.1953947160653,83.11049632833168,50.84426693642596,64.42544376706861,113.25494844162486,155.79346725106075,134.88598411917042,41.34552702520891,cat_cow_pose
172.96245043598157,213.6345657569539,196.5701399628934,182.5286136847101,337.17204999579326,83.31900645290449,52.73887264778347,66.90169727596282,127.33525549158804,152.84962466282565,136.27922784430356,40.14191365417105,cat_cow_pose
181.54634339160364,213.67869794107528,195.79773122262552,182.52141579527793,336.46860408574736,84.20936513724926,54.90030510798992,72.31515637038258,137.00145774140356,155.76436328389408,140.82430048329144,35.16179158670406,cat_cow_pose
183.49796197193993,213.71347616278578,195.46025358183812,182.5172564653323,336.2392239346833,84.7314987957381,56.00913750519775,74.77130250391895,139.75462770919614,156.52576425964372,143.16403263414384,32.66638069821831,cat_cow_pose
181.67016410450344,213.78938301330362,194.13402549013512,182.52926288679177,335.42802064603626,84.75694129612391,55.878905995441364,78.5647721923912,141.53522880436165,154.0721173183328,143.79363001613947,31.748024886747185,cat_cow_pose
182.02420595667596,213.82960678592275,192.88526918333352,182.64086529796253,334.62215617753765,84.74639337747567,57.01062475247535,81.03149458530872,143.76507227321622,155.64737380776674,144.26909391088677,31.0493365383688,cat_cow_pose
181.94133966506087,213.90739876581605,190.15428467617969,182.93071116624915,332.9694303863213,84.49910117332732,57.3446500056999,82.17510887803888,145.24195208656036,156.18171945798912,144.5873983366316,30.68524093136681,cat_cow_pose
181.7808736627758,213.94864402301314,189.09641920857075,183.04480491472765,332.6219634785167,84.40234257764759,57.57603290460119,82.37106372324548,146.0205203790014,156.33315016896717,144.80779082850626,30.526942097912737,cat_cow_pose
181.7455770926728,213.98464762685384,189.72567072465915,183.1268761635559,333.01531639194644,84.33008464293717,57.77348146748634,82.48291293966304,146.3091115261268,156.4176791040057,145.02615717597521,30.352492265991703,cat_cow_pose
183.46711781033403,213.99281366698133,191.19815441638076,183.30095205046715,333.8343802243242,84.1963803481899,58.07279520683003,81.95674464086454,145.96139928712347,157.360070827861,145.8297707184404,29.627215197446297,cat_cow_pose
184.20757051693465,214.1214796504913,191.24207030002094,183.40131615983393,333.3256427003291,84.22531249308852,57.98823115894822,81.70827270423615,145.81682428424608,157.33296990434997,145.8749429001709,29.69148014706186,cat_cow_pose
181.9575660980609,214.16963106774466,195.18830096228066,183.795001185683,333.40577825742014,83.68160900908016,59.191639898831774,78.38309048711587,147.37864203894603,161.71712555068746,143.59716254002436,33.6191215898177,cat_cow_pose
180.55624875057958,214.39912047567967,201.72380195748602,184.1388950649269,331.79577840082015,82.22546644754559,59.65823733313008,77.9151408477115,148.6740832473446,163.17563370297614,131.0705226437979,46.64991379151431,cat_cow_pose
178.95724069382706,214.42197022900086,204.2128182754107,184.33699929589977,331.25669288207644,81.599447562913,59.79035413462448,77.43863463315945,149.17434679871147,164.0337391911039,123.21857505249406,54.65605432242519,cat_cow_pose
189.96112402616762,215.0894194921989,213.86101652812727,184.73553741769052,330.59384548633864,80.54267064742538,59.780934073398754,69.1625180035069,147.57368688227677,168.13502186939124,101.22292448555447,81.34212842326453,cat_cow_pose
189.2006876288538,215.63738353667398,224.3545983372584,184.8555461209314,332.30399521775325,79.99313584131306,58.47047351049867,65.0261505787138,144.694374685719,166.25643806844175,95.48640766847683,83.89441426548329,cat_cow_pose
191.19482113200567,215.76781546975567,231.11621511122883,185.06992260147967,333.2519513579212,78.52797764554084,58.23177619761612,61.786601921359704,142.425890480205,166.48660680483974,86.12359807378205,91.9027770122149,cat_cow_pose
188.15805276278422,216.0417773748303,234.96305305716132,184.38631056028106,331.43651560160873,77.59917707770778,58.55916181727812,57.471993997421485,141.93177794359428,162.4046892847814,80.71662432066478,98.63411046777557,cat_cow_pose
188.89775667145793,216.65822408203735,233.59504980927892,183.68812263173044,330.8238680291738,77.1572072878655,58.837966944051736,56.221342795604656,141.75463237645351,162.38841731534689,78.04721010441229,101.44210330432786,cat_cow_pose
191.36685712661108,217.41373688808235,225.610436094276,183.63012095060455,318.37729553618686,77.27207280745255,59.27031573123558,56.56448155265671,142.0637346702691,162.0708231125928,78.34879219837163,101.01047185755456,cat_cow_pose
198.74373728054573,219.54742826602154,223.58705978565794,183.64701478886093,310.59095483982725,77.16669512025317,60.19854337706889,62.68449331720697,141.2396013465821,162.7315622060849,78.71694608699791,98.21429008334768,cat_cow_pose
200.001636593281,219.51143893612507,221.75375316204403,183.57376159384535,301.6142243815946,78.05309503574642,60.46048756092575,65.14203176912581,141.02384437938886,163.58621883233957,82.70775067864018,93.08226413911072,cat_cow_pose
203.88890477655275,218.28342692733673,217.07154507331282,183.84391099267978,295.75698740903334,78.6816363945516,60.71532474975881,65.09384760666401,141.29152311504572,167.2965197703109,83.11611783671553,92.46470454263854,cat_cow_pose
204.2892161240584,217.39826292267492,216.32872082693294,184.10784855449316,294.6982455756852,78.95631154278847,60.76029976160112,65.07872371266895,141.59179815323333,164.98205752178856,83.57525039693992,91.8580395662737,cat_cow_pose
209.0879850850586,215.3446226857701,209.19885231799063,184.39390616567687,289.1206890380332,79.10524318828656,60.78440533411136,64.68241899864294,141.94806455125294,164.83232856376046,82.93330170837825,92.20241043794245,cat_cow_pose
212.09174356406646,216.75886861866556,203.2328678777113,185.16876037418766,284.4166328274988,79.09097123873637,60.678281594264135,64.11486181348309,142.05599816393945,165.25478503995777,83.9953763459698,91.15368361825261,cat_cow_pose
215.50667523667036,219.49613423343143,200.59231802668168,185.32418500753587,283.11571804721984,78.88744565608744,60.653741580979435,63.85173443608646,142.19695547390887,165.7622189156492,84.34443248269974,90.74620864155852,cat_cow_pose
215.07436695369617,220.30744233832138,196.76067463576157,185.58503564293096,282.0270448148992,78.53049345592908,60.58699101505836,63.48059690513264,142.334348228355,166.19497134840674,84.69407852273332,90.39703853992445,cat_cow_pose
215.10702162723936,220.69190862567763,196.56613071696842,185.74515909193522,282.28118132278087,78.32040538379319,60.49470469206163,63.13643701510201,142.44306444030255,166.73956994918697,85.02042520723333,90.08418412748287,cat_cow_pose
209.54757638191444,221.2109801233029,195.0304605802227,185.98293801674035,281.7179358439066,78.2816996559523,60.4146619051549,63.00151837884276,142.49256121303424,167.02493263540185,85.3838671688299,89.88781214612737,cat_cow_pose
212.70729482726873,223.28196195037034,192.6555390726635,185.83501264840544,280.45414893888886,78.61035150211292,61.06345001889981,62.929929887713605,141.6627982137841,165.52654206288742,88.40172923808552,86.89611040560128,cat_cow_pose
214.45935781705757,225.06232355025108,191.66471028928558,185.64976557369542,280.45417326881056,78.82596124353744,61.26724079285403,62.82620880047182,142.40997951430265,166.32518604695778,90.86504928239543,84.53710475028964,cat_cow_pose
216.7798601441691,225.3311629975923,190.0500262873183,185.69296043506705,280.3085033461572,78.9388147182151,61.27418939228562,62.46361369615306,143.0537171002617,166.39198092158787,92.42707511100144,82.94843487625386,cat_cow_pose
217.25129784234608,225.70155658323222,189.71367266007684,185.76855193763993,280.3816398524461,78.97280000617626,61.28061974774198,62.36822575254302,143.616767489079,166.92364025110308,93.70470266009778,81.65823073584421,cat_cow_pose
221.02681429123191,225.71217205254496,188.84952669846754,185.92786399234416,279.9226022641766,79.06202038966912,61.264198225720456,62.109754525929574,144.04207983247966,167.09106262331778,94.90521658709645,80.44874656036156,cat_cow_pose
222.96331470847863,226.13943396709217,187.96513436043867,186.02263221895225,279.5776954643703,79.20902371963544,61.2427262287316,62.341474583876845,144.3252629290459,166.5191712551278,96.19585658143939,79.21990259875432,cat_cow_pose
223.63951433682817,226.26694530425746,187.9975114456325,186.02942346526999,279.310242512723,79.26153312801259,61.10948704003712,63.13827624870161,144.46176641113422,164.9023274307877,97.23330575504366,78.22429823339148,cat_cow_pose
224.5590658052158,226.1534948479625,187.81511439492704,185.97365018015697,278.6413420829383,79.38093623996659,61.12270176566934,63.74580587534324,144.1052621862693,164.3615859080119,97.97449031575752,77.47087517398114,cat_cow_pose
225.0360914064038,226.0300794660073,187.6487141069595,185.90631952325336,278.26314464163045,79.53511885060264,61.07561992056469,64.10242024562712,143.7875373534424,163.6993541628953,98.53928860031414,76.90226804911688,cat_cow_pose
225.76742562341835,226.19646788075235,186.9483055994712,185.6946167515425,277.988101302771,79.77389644438693,60.982424514328024,64.4555674840096,143.5486880182756,162.5694326352248,99.40009207721675,76.05677353297975,cat_cow_pose
226.1791734089454,226.16868426838064,186.14207314241236,185.6246598552198,277.72863139541397,79.99006148183301,61.247547416994955,64.90989692377366,142.3456717435977,160.99631031800246,101.06447193533933,74.53142103643543,cat_cow_pose
193.68352264418778,135.88062266566857,332.8808698365775,84.31144214756915,261.8281351726165,249.00022359547137,73.78451543774811,1.554071551049955,242.41703410951374,161.92030613377537,129.87411657214383,113.30910493840835,cat_cow_pose
231.39033045856075,307.7545795767723,194.78759212716275,179.64967302188666,268.5165746949643,70.29395878081841,179.86412415922604,133.0561733155218,257.5774388093906,243.0797074827938,224.81676403934992,341.9238207071921,cat_cow_pose
215.29374082795826,203.68969567089763,188.41209143213885,173.502116862995,269.3849280147821,95.8362476486624,122.3694899455132,130.13151878937333,266.11818611544714,261.85392443466424,162.859630115628,359.7319956484138,cat_cow_pose
231.13831742968853,212.4249595236832,189.04539971180114,179.17188836533467,260.1644561965363,70.17161891272119,114.2956154585374,146.91589237727456,210.84683072538843,199.451013794602,58.85147800943791,101.54342186101158,cat_cow_pose
229.85921607553894,101.46927557526034,196.33357538918125,181.49829218574203,267.66891714384514,41.27186216042309,165.9299405995674,141.35360401629552,213.94950919268513,193.36963586027997,104.41742510564755,103.25807307906899,cat_cow_pose
229.48103397194998,114.52656143689555,209.8338379281736,76.74914047950101,268.5886633968129,58.63597947121322,127.87055480393096,33.32031361574422,231.3524097267007,187.79333903026506,104.78461344538324,103.3919080601412,cat_cow_pose
247.21538058358368,117.67621560816819,246.43661663790039,174.44624642599067,265.49194436809177,75.14459008720563,107.08059184415336,26.263635258037922,185.91220841758144,183.46009159118742,85.14388828728711,104.95667626135011,cat_cow_pose
247.6798201393083,171.46553748755423,232.01380399441194,176.1008545732097,263.7160331126424,77.94197347026982,96.97044789879381,39.272589139191545,201.39378429429786,181.78175896571665,82.65879872929763,102.39630078019177,cat_cow_pose
274.53843399279083,172.39271466308168,236.66315351083546,170.08229464165188,264.1145529768462,79.70468807262542,104.80372781101745,69.76941358462463,205.36184473810016,193.17386528756563,81.27029578854481,99.9668521209714,cat_cow_pose
227.62904786113356,181.54672035241686,210.91526025441067,179.0042087279196,259.50373128899867,84.00494972923579,81.96590796502578,51.83603366127504,270.4956384588933,177.85186680235256,77.0344952230092,106.29556087098574,cat_cow_pose
226.484654274767,179.49264067076564,207.99510707080566,179.583372095353,257.7873982411434,86.33850924348955,82.38331212666363,61.36195525362582,263.22769915579414,176.89430807856846,75.66138309226973,103.79239342963545,cat_cow_pose
192.3385151965027,179.71488775989306,197.24997871094874,178.66451022181707,261.9015686053298,87.65413122439077,116.6380251184996,74.9178850264324,267.30230675057356,143.36066619308994,76.30158175946326,104.49652630630189,cat_cow_pose
207.14685170639763,180.92104728422325,200.61268970193896,179.6113031689438,259.79039662213415,88.16965289115585,102.61288160504516,52.498008412479,246.237990389043,158.27072708068275,79.41928732917239,100.69609713641793,cat_cow_pose
187.2287916591362,177.91937051852545,191.89812361143652,180.29731828494894,261.2963360216821,86.83198920352092,108.39877033527102,54.04664816557644,190.02812634166003,247.29834492228102,71.70788381594043,107.13886103918315,cat_cow_pose
189.42403146038794,177.03552273833557,191.7842887105252,179.45649540912038,262.2912470931127,86.85277525496393,102.15521848365866,44.646098251216706,195.65370294142227,233.29549869120618,77.6788579720705,103.85395733232909,cat_cow_pose
191.81976769174977,177.72957827970552,190.8213761913282,179.3639977631111,263.0647339946206,86.72253771930968,107.4200473855221,55.01947786009255,198.66121253356218,236.16250651189665,79.57586976418852,102.1049049297727,cat_cow_pose
194.1964997837561,177.1850197609367,188.3224770649449,180.0065103641127,264.6622255683749,86.2182575631,114.31871225092378,72.77937799022914,200.99182201853745,235.48856160001574,80.97204571808966,102.745943782662,cat_cow_pose
190.3909039380044,179.86307750287943,190.16088975999003,179.4877538433569,265.38885341543096,86.75761280039129,104.66340779399448,62.13175885685499,189.56500770521654,202.64766685618332,80.87276693658862,104.76755244700063,cat_cow_pose
199.07032754857397,182.19279181338578,188.88720537323195,179.23720233602344,265.9941736425831,86.66834930334714,113.97341523511695,49.48131322380266,193.29922015838818,204.30172276045928,82.86514772321104,103.58059870857907,cat_cow_pose
206.08786612044568,182.375336857322,188.97475729388438,178.78137118260818,265.78452506871344,85.55443060087102,138.92068048404929,91.45364733618813,190.1916394204697,185.4375639711987,84.09874768149696,99.17477218662553,cat_cow_pose
214.16906756893007,182.45391323203881,195.12924628827767,173.02290150794798,266.80010469267114,83.83408050805127,126.31491888354047,83.88102109579224,193.13495275644632,183.78361163537292,83.97858565470953,99.05848415140787,cat_cow_pose
226.46925030728113,184.49893808671445,191.8671438458844,176.24284447396207,264.92229228484274,80.96689139830342,130.65407036979877,93.14165360637718,194.4072736686889,182.18678844031925,85.92755522293447,98.8343048230773,cat_cow_pose
217.11843402923023,191.6519278350682,187.14501074022573,176.67269752537308,265.37992549572044,77.31781775850855,134.56715245837714,77.13867875856877,195.6966838368605,175.25127437276058,88.45808188855858,99.02710268162468,cat_cow_pose
222.29052525978173,190.5295593722771,188.23935443114325,179.96676712281965,266.293783960732,76.24676935497598,90.6735281066986,61.1585350547764,191.40037315782817,172.62434987860792,91.57097047209774,95.56083530200941,cat_cow_pose
217.56478017844518,190.20234171069697,190.3498246530943,177.2153695823144,267.5622853543917,73.6576283512851,42.53236451760439,27.099328072413044,173.84235289397856,158.269442731327,97.94227233248954,94.16270028617318,cat_cow_pose
219.24889999697703,189.43294148135124,190.0689369332437,179.5335554795528,268.3491263402043,75.10181443014802,27.618032652046704,25.276599569833525,169.9474757616392,157.7802030072258,94.25510133396004,94.44004643662568,cat_cow_pose
217.78064290631772,189.00032312359966,188.92751992690532,180.1443881867352,270.00543257006206,75.9284942244675,88.67351937556252,103.12301750223651,187.32545520478172,186.19025341819616,96.85856104951688,91.61785829047228,cat_cow_pose
213.70112094173214,190.4276498015492,185.95101307207096,180.72864109636862,270.8611272365326,74.82033923959987,100.95496707642528,114.72585224335083,187.09533684473186,184.73915638463677,97.2955793974931,90.13284875715428,cat_cow_pose
215.31908848154526,189.26358880083586,188.25750879097052,181.18513568374283,271.7075013578458,73.82609608103918,121.3668241202102,130.187252628614,189.0755340290144,188.21814259554313,96.29687783828939,90.03232136740863,cat_cow_pose
212.21340224638368,193.4353063579277,185.83033006669885,181.21978140058857,271.4451104130064,74.67151310974653,140.66585989030543,144.1354561733056,192.26473761951152,191.47334493341998,95.52751185172872,89.45591181286532,cat_cow_pose
223.63143107306504,186.4923328278592,210.35090656311584,182.8652434691938,271.2500431196582,77.92263453689574,117.94675092160347,126.97293709309766,192.1763494956017,194.20441767893678,96.24240391698135,89.37687919198416,cat_cow_pose
203.05588571368935,188.16221123263512,189.62048939017996,180.6035497652524,271.7265389227918,76.75059431348929,106.01182942256726,114.17788017451996,192.71128455485163,191.73937680588313,96.0973885924484,90.32207262562191,cat_cow_pose
208.63947920017878,178.41558577521002,184.98388227289888,182.2862065575309,271.8613051193528,76.45326140384523,114.574797962516,127.27661322641013,192.70701909436295,189.079523111973,96.550267017272,89.06008653155457,cat_cow_pose
214.79934045687767,174.56691459621746,184.45950049645006,183.08093575134805,271.89696344578556,76.2518719702454,88.49494467802548,122.80202014553232,193.4303866882245,189.40965430545938,95.6730821678525,89.86769063291679,cat_cow_pose
216.16346922479772,181.3542400106215,184.28575801051676,181.7422240210937,271.60895529621416,76.00317311060925,94.09725300689833,132.6047894928443,192.79453284057834,188.07492540303622,95.70056450675628,89.9189627751252,cat_cow_pose
216.75609984137256,178.8608007912651,183.44611180276388,182.97737619758118,271.35954489526296,75.90624893507483,91.50525182228482,128.41582351797078,192.3350256482694,188.66386786721182,95.04280716661361,90.33655480264095,cat_cow_pose
220.3571676784214,180.98745578208298,184.24942099440688,183.8182914670206,271.7068600291769,74.46786513058066,74.63798773912777,119.63531893787659,190.62434639752342,186.78710969676308,92.96464957188641,93.99560689500579,cat_cow_pose
219.15082112973118,184.0100796109818,185.03707994808525,184.1097226431723,272.2792347482226,73.5599440599792,55.457827709988884,106.19153031770915,188.55497149358078,185.5097161366708,91.68413614443125,96.3444507710829,cat_cow_pose
218.05481755196905,191.90067786046956,182.24706516063694,181.2727740483997,272.7034447161895,74.13062608895333,54.099981908688136,103.8322615608461,188.97596662531367,186.75255586905652,91.63117956780937,96.05294609783324,cat_cow_pose
219.08274044633902,194.53138771964356,183.37290438887266,180.21665836252052,273.71925515248404,73.18475630905571,47.54288779655087,100.88109060164349,186.6546673194257,183.6054935986927,89.5832842228181,99.6928056887424,cat_cow_pose
222.8932612263603,194.1812749499592,183.70964964301928,179.67430390898411,273.74971726073284,74.44865317660044,46.24395890507075,103.96660509490287,184.43646268661192,182.72095185515178,85.30032529839214,104.25979489845628,cat_cow_pose
220.11890127315786,193.82022215543398,183.6849090610191,179.3452603389243,273.4445090330224,74.70246645394207,50.90262746129034,120.73318807776991,185.3919724756718,186.31206845929555,84.64122287920398,105.07834868679785,cat_cow_pose
215.8880104772622,193.5895974340881,184.45230407935512,179.2701416653545,272.8311773090056,74.6714059578156,55.88340994184182,114.95038081280485,185.49563425070446,186.38063771656675,85.01075696601153,104.29091982723156,cat_cow_pose
216.60144592444283,193.4206901093183,185.3940575955451,178.2124936017546,273.1462179160366,78.50468703715114,34.11925604166316,27.839444930496565,180.12742354904995,174.3594549544523,105.2809412010304,80.65791930525886,cat_cow_pose
212.30148400377274,188.61233449381533,188.57147746326183,176.35859167376196,275.5499712637024,73.67109806559233,64.67119516881613,35.04920603573996,195.47972166551992,181.5927520002127,109.61716198528143,79.49853723082495,cat_cow_pose
206.38728346744847,174.94645893181016,202.36840234760143,169.77805091085494,282.33947612355377,67.33410861912675,90.04713031728457,46.11228904467644,190.99168104717955,187.05738279937492,98.03601021759984,91.69898327641843,cat_cow_pose
202.03721252587837,181.12303858600555,203.6137146135499,175.5383169674562,283.1465397936312,69.87972580987172,107.79903266063013,51.643288628378905,194.75838691874574,182.49312290495345,97.92826464974841,94.41282209661786,cat_cow_pose
199.71165699350746,178.5595419457911,204.7179260917833,174.6288576852943,283.620041804792,68.32382981064845,109.05326944930064,56.1947063138071,194.32803437480348,187.42763514085993,97.34046185425072,93.27345462868452,cat_cow_pose
200.67317014258597,182.1650128944414,198.070174083978,176.57662939451234,284.1754713537892,62.46084811070955,106.64975403785829,49.54892521765881,197.00354167981519,187.61609067636817,79.43592969274118,114.01718342265758,cat_cow_pose
206.0070051854487,185.87669649850204,187.94524772567365,175.95391688231814,273.47419439105045,74.73870093556708,130.32646887584536,60.77687760783275,199.6036210471603,180.40894192601618,91.892372097982,95.43727448987151,cat_cow_pose
206.47646317423735,192.17668317449412,185.94151031784304,177.66893373319957,276.2389864427001,78.59686440951953,130.94033562068364,78.54415158194632,200.48131286607605,193.76389642599963,81.2437742004759,104.47428260795752,cat_cow_pose
207.86490018547966,193.10547701115607,186.74446710365334,178.2553095801657,278.97718313027843,78.84087962250305,137.55493818676592,79.78777881140904,201.45689723660058,194.67900135517147,73.85371587722035,113.26420378579547,cat_cow_pose
212.7377854786817,192.77040742456663,188.67591615553158,178.5096042354521,281.7425649076748,78.25280046947202,127.64225772736738,70.18774619864969,205.51917833702078,204.83633962292026,82.98491641301968,105.57853618007977,cat_cow_pose
205.52639631134159,191.3932458834464,191.81087992744762,178.57063674279672,283.00975080341703,77.15556904913662,138.3107747762237,67.8615962876818,201.896528272805,198.972272154118,73.7497480796577,116.76747421277652,cat_cow_pose
205.79359243871724,183.94375431698703,195.13728704893708,177.3577326667233,277.4778848648405,73.25514512112012,136.18429796512862,76.88050055507871,204.6149480482693,185.8557737961638,94.0212590649441,99.13756084118975,cat_cow_pose
203.05484854383735,190.55399834865688,188.41408142081158,177.62120349935324,278.19793928615013,72.39891193238583,147.48234304929306,103.47325649509713,203.950583296891,197.09635360319902,71.78897594377626,111.45687661072351,cat_cow_pose
203.93766153961974,191.8588862658683,188.53544173943422,178.74519360859142,278.7109457972874,72.42207877041346,147.22309826553294,98.02664640916525,202.7547239072893,198.86140347352145,63.438325137816136,119.39062593790263,cat_cow_pose
218.40479421830642,188.7935166881441,189.61008433656747,179.666378364497,280.224748611138,74.89375813347019,149.9064237967193,98.02921843969976,201.9759912254948,197.99705341666427,69.889869072807,113.37589183992682,cat_cow_pose
225.90792803448298,188.64747672443767,189.5580313234151,179.47985440587377,281.8423684456555,72.39157991148113,151.12866094275438,87.37856675366601,200.38489723442004,198.60308137730004,66.34709253243933,118.01832064642244,cat_cow_pose
204.8105326472727,188.44941025826296,188.92037050177888,179.46300499974143,282.0372503861245,73.7480204827795,148.92280450582513,91.85960046634293,202.8273833431141,197.49550019823653,71.47227299851387,114.50037929706573,cat_cow_pose
203.30727505708933,188.17153590982676,188.54785203189954,179.47958248478685,282.682211538474,74.37653803761155,149.1104907303433,98.79864229037901,203.66167946200554,195.84476568805556,72.64610705374194,114.57391808788259,cat_cow_pose
202.4673599470343,188.44568147119142,187.49625133609254,179.4996986168414,282.76061021396447,76.87378778337616,151.8314695921346,98.05378785539698,203.70115451503335,192.8275784805545,73.18404084000085,115.08541181457358,cat_cow_pose
202.21418568829904,189.9078304481129,187.2481461542747,178.10691494064562,283.3659689845309,77.63986510904168,157.90140447300126,107.48311869332345,200.67477361614334,191.6169975805959,70.70140001744856,120.24110551456455,cat_cow_pose
206.7622965792723,190.9557197795013,184.11681123078748,178.40212057141736,281.2368225948761,77.21591709794573,156.44068225751118,98.45737432370137,199.61679744569832,189.9526045183082,70.95734346776065,120.63848954639836,cat_cow_pose
209.04459191176116,191.503581918821,186.5931580396944,178.91369523086593,281.32231122407336,76.62491555922196,148.8606212515138,94.99291626748993,196.5005350106125,188.2027273912745,69.86350410612383,120.86473343068879,cat_cow_pose
208.90206628251636,192.8782242493136,188.19408159459277,178.95918290394317,281.41675201205544,76.4440686579696,144.64684668613612,89.85529687177997,198.00452535918782,187.21606466106095,69.33746486178956,121.39090767199399,cat_cow_pose
212.2561787667538,176.55664120747815,189.41542711993026,181.84776538963484,281.11962643336466,75.78400720312794,50.77198443162654,85.43192729816678,191.50209491181178,189.40336878998176,66.92164678245322,121.40189395370318,cat_cow_pose
213.08473830339238,170.84305555820083,189.10449280497141,183.09518397071753,279.9339960908945,75.34614805457099,61.81800439666956,94.41952188390907,190.11288868336197,189.50054966938228,67.61399849052928,121.22944894545248,cat_cow_pose
212.44052983585846,171.8134821045977,189.39302992525947,183.6848781960383,279.25670019482567,76.28128585398133,52.613809509050256,90.55150840814349,188.4117978172911,186.81565194215838,67.97242285320546,121.34206534595599,cat_cow_pose
210.87072848663473,171.13836934785186,189.48410402264395,182.85127400662967,278.7096543427805,76.4238313503685,51.37723251993301,87.45974997655568,187.66492104870736,184.88054350251366,68.83396058906877,120.70999530079331,cat_cow_pose
210.30459453800287,169.1570906344041,189.12396850143188,182.69658146337792,278.0294926176101,76.07559407032433,50.71007887856193,86.15271912694139,187.59829623752984,184.4422601304517,70.74260583929892,118.55549297082939,cat_cow_pose
208.99359092040706,167.81332408573186,188.41054601842768,182.64131033573443,278.1066063200482,76.98233995390596,102.66253345211754,110.5191976816343,187.9764923492313,186.8504887548678,74.22292980802334,114.0723900272907,cat_cow_pose
212.0777117752992,166.2415807818489,188.6584468841549,183.0843334354093,278.700706746912,76.30726510989452,83.45123238722543,103.90763282598266,188.17905158593408,186.2199305892646,74.4495117983485,113.44245201183843,cat_cow_pose
209.86880124846334,166.78084615488635,189.8632766527845,183.0018399716989,280.59390327254494,75.3960279767829,69.77132039806774,96.44378714979455,187.1867196560285,185.95272310615456,73.50943594911263,114.33502365800668,cat_cow_pose
209.888508601414,180.2967678247458,189.31642600850353,179.81997640145707,280.26660769602717,76.15911266751002,64.94754921291651,84.70606895882335,187.804571680546,184.78495711141323,72.61436280743477,115.56358693471441,cat_cow_pose
209.461423473329,175.73533947929772,189.04757558524602,180.64368025118605,280.06268083842247,76.61386432854225,62.220547689576335,79.36070362183628,188.29074291141592,184.54832189754964,72.02110259819985,116.20769019114276,cat_cow_pose
210.88561610355762,189.0765435623962,189.05906470562414,177.87969120805903,281.1222513137667,76.84395877361739,69.46253402726016,63.091641819092544,189.47532854952496,184.5480116276031,74.52262638103139,110.21983743627058,cat_cow_pose
206.22126508579552,179.78745376420204,188.8511007022121,180.20664977427953,279.4658223306101,77.58686891104877,119.33213775565342,72.70854650567001,193.01439257071152,180.67206503448278,73.20099875621564,113.10361204900771,cat_cow_pose
205.57263301602208,175.91293269314002,188.58947351467037,181.56632274462734,278.25442488685286,77.61215332460579,144.2789751774054,80.03467864423833,201.42738118668527,182.17705406212087,71.41991148266446,116.53966651718524,cat_cow_pose
207.1597917281138,200.83764843370483,190.16829376521991,174.76428691371618,282.4306267474034,79.92302043983877,163.15863252344732,127.40985451156901,221.75596248358417,219.38049463894657,101.77871313666918,83.21159011497828,cat_cow_pose
207.58996183343032,176.56211342402926,191.8921456967551,170.8698981755942,285.20629708262845,71.27062120090162,146.0233265873455,66.91321561913858,202.27525971538174,190.0448801080055,73.14659256303489,115.55224805250454,cat_cow_pose
228.26906126189942,181.17396977268302,208.4996982229218,170.81201076153448,284.6749742410726,76.56223788897341,136.69335400533618,65.80223416674484,203.73030914911035,194.9053332699989,73.87116466244989,111.23061917638002,cat_cow_pose
221.5333083228491,179.07216607193405,208.7800952853108,170.1088233257288,285.8323920614025,77.98136501732219,119.8673927440987,68.55788109102932,203.381470768975,197.25787791644385,73.61446536943517,108.61006999942911,cat_cow_pose
202.67539818480626,160.52094244475737,195.49645248449767,183.887301237795,283.1412334705211,75.5903733373766,143.13985380069818,58.35510385037344,197.16324690223402,197.34594024397512,68.60636914774095,114.87493099485215,cat_cow_pose
203.73416521334835,163.35293447665106,193.92317499094142,181.89088796109493,283.6875647021726,76.06615422895382,141.1762114697064,57.68550644220803,200.3345326586352,194.32444099909458,67.96449508227455,115.95379313066685,cat_cow_pose
205.4840036361736,174.81168894510847,193.92558221013658,179.6389577704889,284.28448468669103,75.67154542853925,136.63461865721138,53.21998205183842,202.7733383968941,202.71332439248144,71.88653232687122,116.08275385730455,cat_cow_pose
